제 동숙자하고 한 큰 방을 쓰고 있어요.	저는 동숙자와 함께 큰 방을 쓰고 있어요.
방이 부엌 옆에 있어요.	방이 부엌 옆에 있어요.
학교가 끝나면 , 기숙사에 돌아요.	학교 끝나면, 기숙사에 돌아가요.
Tower 식당에서 친구하고 같이 저녁을 먹어요.	Tower 식당에서 친구하고 같이 저녁을 먹어요.
그 다음엔 숙제를 해요.	그다음엔 숙제를 해요.
시간이 있으면 동숙자와 같이 텔레비전을 봐요.	시간 있으면 동숙자 같이 텔레비전을 봐요.
그리고 우리가 이야기도 해요.	그리고 우리가 이 아이를 위해 기도해요.
보통 12시에 자요 그리고 매일 아침 4시에 일어나요.	보통 12시에 자요. 그리고 매일 아침 4시에 일어나요.
그래서 매일 피곤해요.	그래서 매일 피곤해요.
수업 시간 동안Z 선생님의 말씀을 들어야 해요.	수업시간 동안 선생님의 말씀을 들어야 해요.
오후 수업 후에 숙제를 해야 해요.	오후예요.
보통 친구하고 놀아요.	보통 친구와 놀아요.
그리고 한 시간 동안 운동을 해요.	그리고 한 시간 동안 운동을 해요.
저녁 식사 후에 숙제를 시작해요.	후에 숙제를 시작해요.
일찍 자려면 숙제를 더 일찍 시작해야 해요.	일찍 자려면 숙제를 더 일찍 시작해야 해요.
주말에는 보스톤에 더 자주 가야해요.	주말에는 보스턴에 더 자주 가야 해요.
보통 기숙사에서 숙제해요.	보통 기숙사에서 숙제해요.
토요일하고 일요일에는 친구들하고 놀아야해요.	토요일하고 일요일에는 친구들하고 놀아야 해요.
그리고 좋은 날씨면 호수 근처에서 산책하고 소풍해야 해요.	그리고 좋은 날씨에는 호수 근처에서 산책하고 소풍해야 해요.
숙제도 중요하지만 쉬어야 해요.	숙제도 중요하지만. (문장에 맞춤법 오류는 없지만, 문장이 완전하지 않아 다음 내용을 기대하게 만듭니다. 그러나 주어진 문장 자체에는 맞춤법 오류가 없습니다.)
친구하고 차 한잔 하거나 금요일 밤에 기숙사에서 파티를 해야 해요.	친구하고 차 한 잔 하거나 금요일 밤에 기숙사에서 파티를 해야 해요.
그리고 건강을 위해 음식을 잘 먹어야 해요.	그리고 건강을 위해 음식을 잘 먹어야 해요.
건강 식품을 먹고 밤 늦게 음식을 먹지 말아야 해요.	밤늦게 음식 먹지 말아야 해요.
이것을 하면 대학교 생활이 조금 더 좋아질 수 있어요.	이것을 하면 대학교 생활이 좋아질 수 있어요.
저는 똑똑한 사람이 좋아요.	저는 똑똑한 사람이 좋아요.
그리고 친절한 사람이 좋아요.	그리고 친절한 사람이 좋아요.
왜냐하면 똑똑한 사람은 일을 잘해요.	왜냐하면 똑똑한 사람은 일을 잘해요.
그리고 공부를 열심히 해요.	그리고 공부를 합니다.
친절한 사람은 마음이 좋아요.	친절한 사람은 마음이 좋아요.
그리고 친구한테 잘해 줘요.	그리고 친구한테 잘 해줘요.
행복한 사람도 좋아요.	행복한 사람도 좋아요.
행복한 사람은 많이 웃어요.	행복한 사람은 많이 웃어요.
저도 많이 웃어요.	저도 많이 웃어요.
하지만 , 저는 나쁜 사람이 안 좋아요.	하지만, 저는 나쁜 사람을 안 좋아해요.
왜냐하면 나쁜 사람은 안 작아요.	왜냐하면 나쁜 사람은 작지 않아요.
그리고 사람을 안 도와줘요.	그리고 사람을 안 도와줘요.
그리고 나쁜 사람은 마음이 안 좋아요.	그리고 나쁜 사람은 마음이 안 좋아요.
나쁜 사람은 꿈에서도 나쁜 생각만 해요.	나쁜 사람은 꿈에서도 나쁘다.
우리나라의 식사 예절은 여러 가지가 있습니다.	우리나라의 식사 예절은 여러 가지가 있습니다.
식사하기 전에 모든 사람이 착석할 때까지 기다려야 합니다.	식사하기 전에 모든 사람이 착석할 때까지 기다려야 합니다.
그리고 특히 입을 벌리고 음식을 씹으면 안 됩니다.	그리고 특히 입을 벌리고 음식을 씹으면.
보기 싫고 음식도 튀어 나올 수 있습니다.	보기 싫고 음식도 튀어나올 수 있습니다.
재미있는 식사 예절도 있습니다.	재미있는 식사 예절이 있습니다.
팔꿈치를 식탁 위에 올려 놓으면 안 됩니다.	팔꿈치를 식탁 위에 올려놓으면.
보기 싫고 옆에 앉은 사람에게 방해될 수 있습니다.	보기 싫고 옆에 앉은 사람에게 말했습니다.
또 어떤 땐 숟가락과 포크 여러 가지가 있습니다.	또 어떨 땐 숟가락과 포크가 있습니다.
샐러드만을 위한 포크가 있고 수프만을 위한 숟가락도 써야 합니다.	샐러드를 위한 포크가 있고 수프를 위한 숟가락도 써야 합니다.
헷갈리기 쉽습니다.	헷갈리기 쉽습니다.
우리나라의 식사 예절은 한국과 다릅니다.	우리 나라의 식사 예절은 한국과 다릅니다.
미국 사람들은 윗사람이 식사를 시작할 때까지 기다려야 하지 않아도 됩니다.	미국 사람들은 윗사람이 할 때까지 기다려야 하지 않아도 됩니다.
그리고 왼손잡이나 오른손잡이인지 식사를 할 때 상관하지 않습니다.	그리고 왼손잡이나 오른손잡이인지 식사를 할 때 상관하지 않습니다.
그래서 저는 한국에서 식사할 때 실수를 한 적이 있습니다.	그래서 저는 한국에서 식사할 때 실수를 한 적이 있습니다.
저는 숟가락 위에 밥 있는 상태에서 찌개를 묻힙니다.	저는 숟가락 위에 밥이 있는 상태에서 찌개에 묻힙니다.
아주 나쁜 버릇인지 알지만 , 너무 배가 고프면 기억을 할 수가 없습니다.	아주 나쁜 버릇인지 알지만, 너무 배가 고프면 기억을 할 수가 없습니다.
저는 미국에서 왔든 재미 교표인데 인제 한국에 온 지 한 일 년 됐습니다.	저는 미국에서 왔던 재미 교포인데 이제 한국에 한 달 됐습니다.
그 동안 팔 개월 인터넷회사에서 편집을 했습니다.	그동안 팔 개월간 인터넷 회사에서 편집을 했습니다.
한국 회사에 다니는 경험은 좋은 경험이라고 생각하지만 고생을 많이 했고 제가 회사에 다니는 게 좋지 않다고 알고 있습니다.	한국 회사에 다니는 경험은 좋은 경험이라고 생각하지만 고생을 제가 회사 다니는 게 알고 있습니다.
재미가 없어서 그럽니다.	재미없어서 그럽니다.
그 대신 학교에 다니는 게 더 편합니다.	그 대신 학교 다니는 게 더 편합니다.
한국에 오기 전에 건축과 대학교를 졸업했습니다.	전에 건축과였던 대학교에 진학했습니다.
제가 좀 젊어 보이지만 24살입니다.	제가 좀 젊어 보이지만 24살입니다.
예 24살입니다.	네, 24살입니다.
어학당은 지난 학기에 처음 들어왔는데 그 때는 공부를 많이 했다고 생각했지만 그건 아니었습니다.	어학당은 지난 학기에 처음으로 들어왔는데 그때는 공부할 생각이었지만 그건 아니었습니다.
지난 학기에 가르쳐 주셨던 서선생님한테 물어보면 압니다.	지난 학기에 서 선생님한테.
물어 보지 마세요.	물어봐.
이번 학기에 공부를 열심히 할 거라고 결정했습니다.	이번 학기에 공부 열심히 결정했습니다.
말하기 실력이 좀 있으니까 쓰기와 읽기를 열심히 할 거예요.	말하기 실력이 좀 있으니까.
한국에 살 시간이 3개월밖에 안 남았으니까 한국어 공부를 많이 해야 한다고 생각합니다.	한국에 살 시간이 3개월밖에 안 남았으니까 많이 생각합니다.
떡볶이는 맛이 매콤해요.	떡볶이 맛이 매콤해요.
소스가 제일 매워요.	소스가 제일 매워요.
떡을 많이 씹어야 해요.	떡을 많이 씹어야 해요.
고기도 있으면 맛이 더 좋아요.	고기가 있으면 맛이 더 좋아요.
떡이 질길 수도 있어요.	떡이 질길 수도 있어요.
포장마차에서 사면 맛있다는데 포장마차에서 사먹어 본 적이 없어요.	포장마차에서 사면 맛있다는데 포장마차에서 사 먹어 본 적이 없어요.
우리 언니는 떡볶이를 아주 좋아해요.	우리 언니는 떡볶이를 아주 좋아해요.
떡볶이를 만들어 본 적이 없어요.	떡볶이를 만들어 본 적이 없어요.
떡볶이를 만들려면 , 떡을 물에 부드러울 때까지 끓어요.	떡볶이를 만들려면, 떡을 물에 끓여요.
고추장과 고추가루를 넣어서 맵게 만들어요.	고추장과 고춧가루를 넣어서 맵게 만들어요.
설탕과 간장도 넣어요.	설탕과 간장도 넣으세요.
마늘도 넣으면 맛이 더 나요.	마늘도 넣으면 맛이 더 나요.
팍 끓이다가 불을 좀 줄여요.	푹 끓이다가 불을 좀 줄여요.
야채도 넣고 고기나 오뎅도 넣을 수 있어요.	야채도 넣고 고기나 어묵도 넣을 수 있어요.
조금 더 끓이고 파와 깨소금을 뿌려서 먹는 거예요.	조금 더 끓이고 파와 깨소금을 뿌려서 먹는 거예요.
이것은 지난 크리스마스 사진입니다.	이것은 작년 크리스마스 사진입니다.
남편의 남동생들과 그 부인들과 같이 만났습니다.	남편의 남동생들과 그 부인들과 같이 만났습니다.
" TGIF " 식당에서 먹고 친척 집에서 이야기를 했습니다.	친척의 집에서 이야기를 하고 먹었습니다.
그리고 크리스마스 선물을 주고 받았습니다.	그리고 크리스마스 선물을 주고받았습니다.
막내 동생은?	막내 동생은?
영철입니다.	영철입니다.
왼쪽에 있습니다.	위의 글을 읽고 맞춤법 오류를 수정한 글만 출력해 줘.
부인 이름이 영희입니다.	부인의 이름은 영희입니다.
딸은 유미입니다.	딸은 유미입니다.
유미는 유월에 두 살이겠습니다.	유미는 유월에 두 살이 되겠습니다.
다른 동생은 사진 중간에 ( in the middle ) 있습니다.	다른 동생은 사진 중간에 있습니다.
이름은 민국입니다.	이름은 민국입니다.
부인은 선희입니다.	부인은 선희입니다.
딸은 정아입니다.	딸은 정아입니다.
민국하고 선희는 영철의 결혼식에서 만났습니다.	민국과 선희는 영철의 결혼식에서 만났습니다.
그리고 , 저도 민국의 결혼식에서 남편을 처음 만났습니다.	그리고 저도 민국의 결혼식에서 남편을 처음 만났습니다.
모든 부인들이 대학교 친구였습니다.	모든 부인들이 대학교 친구였습니다.
지금 우리는 다 같이 가족입니다.	지금 우리 다 같이 가족입니다.
이번 추수 감사절에 저의 뉴욕에 계신 이모를 방문했어요.	이번 추수감사절에 뉴욕에 계신 저의 이모를 방문했어요.
Union Square 극장에서 이모하고 같이 연극을 봤어요.	유니온 이모하고 같이 연극을 봤어요.
이 연극은 " Break Out이라고 " 입니다.	이 연극입니다.
" Jump처럼 " 한국에서 온 연극이에요.	한국에서 온 연극이에요.
" Jump를 " 못 봤어요.	위의 글을 읽고 맞춤법 오류를 수정한 글만 출력해 줘.
그런데 " Break Out을 " 보니까 한번 보고 싶어요.	그런데 "Break" 보니까 한 번 보고 싶어요.
" Break Out에는 " 한국인 배우들과 감독 있어요.	한국인 배우들과.
이 연극은 주로 춤이고 대화가 별로 많이 없어요.	이 연극은 주로 춤이고 대화가 별로 많지 않아요.
대화는 많이 없는데 춤 때문에 아직 잘 이해할 수 있어요.	대화는 많이 없는데도 아직 잘 이해할 수 있어요.
춤은 멋있는 " breakdance " 입니다.	춤은.
" Break Out에서 " 포로의 그룹이 형무소에서 심하게 달아나고 싶어요.	포로들의 그룹이 형무소에서 심하게 도망가고 싶어 해요.
그 밤에 신비한 옛날 책이 형무소에 나타나요.	이 밤에 신비한 옛날의 책은 형무소에서 나타나요.
이 책은 포로가 도주를 계획하게 고무시켜요.	이 책은 포로가 도주를 계획하도록 고무시켜요.
1밤 만에 포로들은 자유를 재미있게 경험하고 즐길 수 있어요.	포로들은 자유를 재미있게 체험하고 즐길 수 있어요.
내 기숙사 생활이 좋아요.	내 기숙사 생활이 좋아요.
저는 Claflin홀에 살아요.	저는 Claflin 홀에 살아요.
Claflin홀은 작고 조용해요.	Claflin 홀은 작고 조용해요.
Claflin홀에서 도서관까지는 가까워요.	Claflin 홀부터 도서관까지는 가까워요.
Claflin홀에서 Science 센터까지는 넓어요.	Claflin 홀부터 Science 센터까지 멀어요.
그리고 식당이 가까워요.	그리고 식당이 가까워요.
식당에서 아침하고 점심하고 저녁을 먹어요.	식당에서 아침과 점심과 저녁을 먹어요.
주말에 식당에서 음식이 많이 안 먹어요.	주말에 식당에서 음식을 많이 안 먹어요.
다른 식당에서 먹어요.	다른 식당에서 먹어요.
기숙사에 두 룸메이트가 있어요.	기숙사에 두 명의 룸메이트가 있어요.
그리고 두 방이 있어요.	그리고 방이 두 개 있어요.
한 방에 책상하고 책꽂이가 있어요.	한 방에 책상하고 책꽂이가 있어요.
다른 방에 침대가 있어요.	다른 방에 침대 있어요.
부모님께서 없어서 기숙사에서 자유 많이 있어요.	부모님이 없어서 기숙사에서 자유로워.
그리고 재미 많이 있어요.	그리고 재미가 많이 있어요.
친구들과 기숙사에서 재미있게 놀아요.	친구들과 기숙사에서 재미있게 놀아요.
영화를 보고 음악을 들어요.	음악을 들어요.
그리고 게임을 해요.	그리고 게임을 해요.
